"id","strategy_name","symbol","exchange","type","entry_price","exit_price","qty","fee","size","PNL","PNL_percentage","holding_period","opened_at","closed_at"
"a63abf74-857f-4890-ac39-0829bd2bcb80","FractalGeneticOptimization","BTC-USDT","Binance","short","60729.01","62595.698186709255","0.011","1.356571790053802","668.01911","-21.890141843855577","-3.2768735978010533","18960.0","1709144100000.0","1709163060000.0"
"8d306fb4-edae-4a0f-82cb-c5034b8bae29","FractalGeneticOptimization","BTC-USDT","Binance","short","61091.1","62233.96713408682","0.016","1.9732010741453891","977.4576","-20.259075219534576","-2.072629566697786","11760.0","1709169300000.0","1709181060000.0"
"f9df485e-4714-49f4-b9f1-183443bcbe91","FractalGeneticOptimization","BTC-USDT","Binance","short","62167.46","62986.13021793831","0.016","2.002457443487013","994.67936","-15.101180930500032","-1.518195866706235","1860.0","1709184600000.0","1709186460000.0"
"cdbfd660-d70c-444a-a05a-84e2df08047d","FractalGeneticOptimization","BTC-USDT","Binance","short","63115.14","61743.34888164334","0.015","1.8728773332246502","946.7271","18.703989442125266","1.9756474111837792","33360.0","1709190900000.0","1709224260000.0"
"fc0b8130-7f3b-4c42-9540-eb08d3914ade","FractalGeneticOptimization","BTC-USDT","Binance","long","61384.98","63000.488871920395","0.016","1.9901675019507263","982.1596800000001","23.85797444877555","2.429133972265645","95460.0","1709230500000.0","1709325960000.0"
"ab16c6fc-ca31-4224-b546-a93f19ab8105","FractalGeneticOptimization","BTC-USDT","Binance","short","62721.76","61758.826222372736","0.016","1.9916893795579638","1003.54816","13.41525106247829","1.3367819898626778","28860.0","1709327700000.0","1709356560000.0"
"088fc88e-fef3-4209-af89-c62db647981a","FractalGeneticOptimization","BTC-USDT","Binance","long","62073.46","61695.03635188021","0.016","1.9802959416300834","993.17536","-8.035074311546687","-0.8090287611995014","2760.0","1709369100000.0","1709371860000.0"
"12191453-c40a-461c-98a3-834d155dd4a2","FractalGeneticOptimization","BTC-USDT","Binance","long","61949.99","61587.874033205015","0.016","1.97660582453128","991.19984","-7.770461293251012","-0.7839449704966672","12660.0","1709375400000.0","1709388060000.0"
"c9bd7331-b903-425d-8ab2-2b4be991f23a","FractalGeneticOptimization","BTC-USDT","Binance","long","61861.11","61517.721096569585","0.016","1.9740612975451133","989.7777600000001","-7.4682837524317645","-0.7545414793348927","55860.0","1709394300000.0","1709450160000.0"
"6bee70e7-f3d4-4820-ab26-111e3ccd3c0a","FractalGeneticOptimization","BTC-USDT","Binance","long","61777.81","62281.85500413294","0.016","1.9849546400661269","988.44496","6.079765426061009","0.6150838612259208","9960.0","1709458200000.0","1709468160000.0"
"4d8a1de1-647e-4a0a-ae37-5bf8a4a99a8d","FractalGeneticOptimization","BTC-USDT","Binance","short","62184.02","62564.31633039633","0.016","1.9959733812863412","994.94432","-8.080714667627674","-0.8121775766937064","12660.0","1709470800000.0","1709483460000.0"
"3cd93b8b-a00f-4629-b0a4-041807229ff7","FractalGeneticOptimization","BTC-USDT","Binance","short","62757.99","63112.797567078","0.016","2.0139326010732477","1004.12784","-7.690853674321276","-0.7659237567122206","4560.0","1709499600000.0","1709504160000.0"
"f1d66299-4606-4d82-8389-6b0d0422a9aa","FractalGeneticOptimization","BTC-USDT","Binance","short","62864.4","63261.077226559726","0.016","2.0180076356249557","1005.8304","-8.36484326058055","-0.831635558100108","2760.0","1709507700000.0","1709510460000.0"
"f8a30e03-1bd1-4be5-9ee8-43c3d0101ac4","FractalGeneticOptimization","BTC-USDT","Binance","short","63280.02","64018.74290174674","0.015","1.9094814435262009","949.2003","-12.990324969727297","-1.3685546633020762","18960.0","1709518500000.0","1709537460000.0"
"92073123-0aa6-4682-a11d-892dfb696314","FractalGeneticOptimization","BTC-USDT","Binance","short","65051.1","65783.3942364172","0.015","1.962517413546258","975.7665","-12.946930959804224","-1.3268472487838252","18960.0","1709543700000.0","1709562660000.0"
"813fc223-4262-4eb8-9345-956d33eebe7c","FractalGeneticOptimization","BTC-USDT","Binance","short","66399.38","67265.56017820581","0.014","1.8713091624948814","929.5913200000001","-13.997831657376121","-1.5058049011662586","1860.0","1709570700000.0","1709572560000.0"
"c2f5db33-2403-4fd1-967c-c6616a23fd1e","FractalGeneticOptimization","BTC-USDT","Binance","short","66858.74","67812.64171477393","0.014","1.8853993440068353","936.02236","-15.240023350841735","-1.6281687278113455","16260.0","1709575200000.0","1709591460000.0"
"863fba49-5a36-4acd-922d-712ff8d43782","FractalGeneticOptimization","BTC-USDT","Binance","short","68167.65","66748.49126627913","0.014","1.8888259777279077","954.3471","17.97939629436416","1.883947286512859","15360.0","1709599500000.0","1709614860000.0"
"e8baba4c-9c12-4b2f-9b3d-019f1297117d","FractalGeneticOptimization","BTC-USDT","Binance","short","67181.1","65692.87666578837","0.014","1.8602356733210375","940.5354000000001","18.974891005641894","2.0174563345135006","2760.0","1709622900000.0","1709625660000.0"
"d6aa04fc-85b8-42b2-957f-30dddb6c4b9f","FractalGeneticOptimization","BTC-USDT","Binance","long","66710.67","68016.25129464462","0.014","1.8861768981250246","933.94938","16.39196122689971","1.7551230910287354","10860.0","1709633700000.0","1709644560000.0"
"896498cc-525e-40fd-a7e5-b8f0ef76c4a5","FractalGeneticOptimization","BTC-USDT","Binance","short","67821.11","68564.99337716524","0.014","1.9094054472803135","949.49554","-12.32377272759371","-1.2979284481519218","3660.0","1709646300000.0","1709649960000.0"
"dd9076ea-3f44-477c-a2e7-553ac18cc615","FractalGeneticOptimization","BTC-USDT","Binance","long","65125.84","63541.97542898825","0.013","1.6726816005768472","846.6359199999999","-22.262921023729582","-2.6295743539595606","960.0","1709657100000.0","1709658060000.0"
"52d9ba91-5eb1-4664-9a17-502c2791d2b2","FractalGeneticOptimization","BTC-USDT","Binance","long","64971.58","63239.240607750246","0.011","1.4103190266852526","714.68738","-20.466052341432572","-2.8636370130717257","4560.0","1709660700000.0","1709665260000.0"
"d7edda96-db38-44a5-9f06-11c28aed74a7","FractalGeneticOptimization","BTC-USDT","Binance","long","63958.31","67309.56346332678","0.008","1.0501429877066142","511.66648","25.759884718907617","5.034506993482868","37860.0","1709674200000.0","1709712060000.0"
"d3d81dac-0461-43bb-a486-6a0788199f76","FractalGeneticOptimization","BTC-USDT","Binance","short","67012.02","65297.08033050968","0.014","1.8523274046271354","938.1682800000001","22.15682796823743","2.361711479761118","14460.0","1709714700000.0","1709729160000.0"
"a2f47d0a-cf1a-4fc2-8f98-312801327462","FractalGeneticOptimization","BTC-USDT","Binance","short","66066.11","67422.92912619699","0.015","2.002335586892955","990.9916499999999","-22.354622479847826","-2.255783131961589","9960.0","1709738100000.0","1709748060000.0"
"265b056c-a2c8-46de-abc3-5b8c33e6dcff","FractalGeneticOptimization","BTC-USDT","Binance","short","66739.48","67720.14563152658","0.014","1.8824347588413721","934.35272","-15.611753600213582","-1.670862969202207","66660.0","1709755200000.0","1709821860000.0"
"30ff4b61-4095-4377-8b1e-5e171bc5cdac","FractalGeneticOptimization","BTC-USDT","Binance","short","66921.09","67618.5073920838","0.014","1.883554363489173","936.89526","-11.647397852662479","-1.243191032118412","5460.0","1709825400000.0","1709830860000.0"
"9ed2259b-c6f7-40f3-bdcf-b88835e189e2","FractalGeneticOptimization","BTC-USDT","Binance","short","67333.53","68013.0403629806","0.014","1.8948519850817283","942.6694200000001","-11.407997066810076","-1.2101800296874035","68460.0","1709839800000.0","1709908260000.0"
"0163f351-b4e6-4dba-841b-918062190226","FractalGeneticOptimization","BTC-USDT","Binance","long","68303.83","67079.94982105335","0.013","1.7599891376736934","887.94979","-17.670431463980172","-1.9900259747772642","198060.0","1709919900000.0","1710117960000.0"
"e5f7abc9-6755-43e1-86aa-b55477cf7054","FractalGeneticOptimization","BTC-USDT","Binance","long","68563.61","69576.72737203595","0.013","1.7958243858364673","891.32693","11.374701450630898","1.2761536836580152","13560.0","1710126900000.0","1710140460000.0"
"b22f9b8b-34b3-4439-8a23-1547fa1530e2","FractalGeneticOptimization","BTC-USDT","Binance","short","71190.0","72018.03645753389","0.013","1.8617044739479405","925.4699999999999","-12.626178421888508","-1.3642990504163839","9060.0","1710147600000.0","1710156660000.0"
"130e9538-586d-4c18-8e09-77722722a527","FractalGeneticOptimization","BTC-USDT","Binance","short","71968.27","72746.68959895849","0.012","1.7365795151875019","863.6192400000001","-11.077614702689312","-1.2826966085990987","21660.0","1710162000000.0","1710183660000.0"
"083be00c-0e75-4366-8a52-18a4b7d5b66a","FractalGeneticOptimization","BTC-USDT","Binance","short","72220.92","72937.21206298468","0.012","1.7418975847558162","866.65104","-10.337402340571948","-1.1927987002210196","65760.0","1710186300000.0","1710252060000.0"
"1a33cbd3-4898-4c33-a850-3a2823adead0","FractalGeneticOptimization","BTC-USDT","Binance","long","70168.0","72092.2827937732","0.012","1.7071233935252788","842.016","21.38427013175321","2.539651281181499","27960.0","1710265500000.0","1710293460000.0"
"499242d4-d67f-48a8-8ff3-0a1d5501e401","FractalGeneticOptimization","BTC-USDT","Binance","short","71872.01","72496.8109405683","0.012","1.7324258512868196","862.46412","-9.230037138106557","-1.0701937534638029","14460.0","1710297000000.0","1710311460000.0"
"3a9510a8-4f2a-4014-b5c3-2fe1b1bbeb0f","FractalGeneticOptimization","BTC-USDT","Binance","short","72887.89","73357.1562360082","0.012","1.7549405548320984","874.65468","-7.386135386930537","-0.8444630270463468","1860.0","1710315900000.0","1710317760000.0"
"0061e6d9-bfd9-485d-a3dd-1a1378e7c5a9","FractalGeneticOptimization","BTC-USDT","Binance","short","73447.78","72620.26625228499","0.012","1.75281655502742","881.37336","8.177348417552734","0.9277961858925182","10860.0","1710322200000.0","1710333060000.0"
"50f98d14-5cd4-42d7-b3d9-dbcaf6655c5f","FractalGeneticOptimization","BTC-USDT","Binance","short","72634.95","73402.57381454461","0.012","1.7524502857745352","871.6193999999999","-10.963936060309873","-1.2578811417357016","14460.0","1710345600000.0","1710360060000.0"
"04b9d390-e3e4-4d2a-9af7-600f2e1a4529","FractalGeneticOptimization","BTC-USDT","Binance","short","73035.06","73612.54587982183","0.012","1.7597712705578619","876.42072","-8.689601828419868","-0.9914874934061199","19860.0","1710369000000.0","1710388860000.0"
"a8dc5995-e461-4e55-bcda-0deba53c8adc","FractalGeneticOptimization","BTC-USDT","Binance","short","72961.08","73461.42644649444","0.012","1.7570700773579333","875.53296","-7.761227435291224","-0.8864574824563114","4560.0","1710392400000.0","1710396960000.0"
"4d074b87-ce18-415e-a438-f62422cfff37","FractalGeneticOptimization","BTC-USDT","Binance","short","73321.11","72617.20742978384","0.012","1.751259809157406","879.85332","6.695571033436512","0.7609871874367096","11760.0","1710406800000.0","1710418560000.0"
"433240b8-6612-464c-8132-3e9b6d74c629","FractalGeneticOptimization","BTC-USDT","Binance","long","70844.01","69867.80096906693","0.012","1.6885417316288032","850.12812","-13.403050102825606","-1.5765917851094733","9960.0","1710432000000.0","1710441960000.0"
"c3c48abc-e590-453e-ab89-5cfed681c933","FractalGeneticOptimization","BTC-USDT","Binance","long","69415.09","71354.40889280547","0.012","1.6892339867136659","832.98108","21.58259272695201","2.5910063559849417","7260.0","1710446400000.0","1710453660000.0"
"6ea2d044-7620-4bbb-83da-82475f9de0cc","FractalGeneticOptimization","BTC-USDT","Binance","short","71910.01","70556.03334184497","0.012","1.7095925201021398","862.92012","14.538127377758114","1.684759346874206","5460.0","1710464400000.0","1710469860000.0"
"73d3f642-eced-478b-b68a-ee993966531d","FractalGeneticOptimization","BTC-USDT","Binance","long","68224.01","66668.53093409287","0.012","1.6187104912091144","818.6881199999999","-20.28445928209467","-2.477678469561116","18060.0","1710475200000.0","1710493260000.0"
"fc1f962f-5d5a-4834-b59b-4c22a504a8f0","FractalGeneticOptimization","BTC-USDT","Binance","long","67799.31","70106.62908193358","0.012","1.654871268983203","813.59172","26.03295771421984","3.1997569633845138","31560.0","1710496800000.0","1710528360000.0"
"52502cd2-78bb-499d-ab6e-6a36e516a214","FractalGeneticOptimization","BTC-USDT","Binance","short","70019.99","68340.76535665558","0.013","1.7986898196365224","910.25987","20.03123054384098","2.2006056955846005","1860.0","1710531000000.0","1710532860000.0"
"836b295a-4a69-4410-a7cd-102054b52c59","FractalGeneticOptimization","BTC-USDT","Binance","long","69104.3","68039.78068945133","0.013","1.7828730489628672","898.3559","-15.621624086095562","-1.7389126164914774","44160.0","1710543600000.0","1710587760000.0"
"3d062b6d-0566-419a-a4cd-77b304eb5430","FractalGeneticOptimization","BTC-USDT","Binance","long","68256.01","67651.00199738747","0.013","1.7667911559660368","887.3281299999999","-9.631895189928816","-1.085494177889843","6360.0","1710590400000.0","1710596760000.0"
"a1950f70-a75a-4d33-a977-7d62ad6d0312","FractalGeneticOptimization","BTC-USDT","Binance","long","68194.2","67500.83510371287","0.013","1.7640354563482672","886.5246","-10.777779108080866","-1.2157337887838495","9960.0","1710601200000.0","1710611160000.0"
"ca55bcad-072b-4d0e-a9b3-b62d7f328a44","FractalGeneticOptimization","BTC-USDT","Binance","long","67430.0","66609.21271534859","0.013","1.7425097652995314","876.5899999999999","-12.412744465767826","-1.4160262455387156","1860.0","1710621900000.0","1710623760000.0"
"78159083-ef23-49c2-a78b-13b3eca49709","FractalGeneticOptimization","BTC-USDT","Binance","long","65749.15","64653.30920449004","0.013","1.6952319696583704","854.7389499999999","-15.94116231128777","-1.8650328631084112","20760.0","1710639000000.0","1710659760000.0"
"a059f3d7-45b8-4cae-8471-b56b5ef2efae","FractalGeneticOptimization","BTC-USDT","Binance","short","67081.1","67938.03802887567","0.013","1.7552487943753838","872.0543","-12.895443169759035","-1.4787431436045937","14460.0","1710675900000.0","1710690360000.0"
"40a01e1b-e6c4-4dda-88b4-aee49d222bd0","FractalGeneticOptimization","BTC-USDT","Binance","short","68021.79","68743.46445643214","0.012","1.6411830534771856","816.2614799999999","-10.301276530662884","-1.2620069405532752","19860.0","1710694800000.0","1710714660000.0"
"3d35b9a4-fe45-4ac1-be84-b605af628fc0","FractalGeneticOptimization","BTC-USDT","Binance","short","68228.01","67345.75037268382","0.012","1.6268851244722058","818.7361199999999","8.960230403321908","1.0943978388692452","5460.0","1710716400000.0","1710721860000.0"
"a9ffc46b-a131-4b01-8f19-8583ce824878","FractalGeneticOptimization","BTC-USDT","Binance","long","67305.34","68409.58400906765","0.012","1.6285790881088118","807.66408","11.622349020703034","1.4390077890678306","10860.0","1710725400000.0","1710736260000.0"
"bc03aece-3c0c-491d-9e2c-e4672a9ad230","FractalGeneticOptimization","BTC-USDT","Binance","short","68693.43","67688.69338183726","0.012","1.6365854805820472","824.32116","10.420253937370706","1.2641012317784863","8160.0","1710741600000.0","1710749760000.0"
"80744a3d-07fe-4089-aa7c-46536ddcea1c","FractalGeneticOptimization","BTC-USDT","Binance","short","67843.98","68538.28410691579","0.013","1.7729694333899053","881.97174","-10.798922823295197","-1.2244068980368008","9960.0","1710756000000.0","1710765960000.0"
"7a7e1ee3-145f-4c54-b42f-c5d9547849b3","FractalGeneticOptimization","BTC-USDT","Binance","long","66752.75","68008.5396580261","0.013","1.7518967655543392","867.78575","14.573368788784965","1.6793740607961083","3660.0","1710774900000.0","1710778560000.0"
"29f1f196-8053-4020-ab01-0798c6ec0d1e","FractalGeneticOptimization","BTC-USDT","Binance","long","67800.0","66976.49809799304","0.013","1.7520944752739092","881.4","-12.45761920136438","-1.413389970656272","960.0","1710779400000.0","1710780360000.0"
"7b7001f8-5e29-40aa-b651-d8656f2848a8","FractalGeneticOptimization","BTC-USDT","Binance","long","67388.27","66528.49644319859","0.013","1.7409179637615817","876.04751","-12.917974202180012","-1.4745746155000214","26160.0","1710784800000.0","1710810960000.0"
"6248e12d-8ed1-4192-9930-57dfa430fe0d","FractalGeneticOptimization","BTC-USDT","Binance","long","66158.94","65324.230927003504","0.013","1.7092812220510454","860.06622","-12.560499171005524","-1.4604107077947468","3660.0","1710815400000.0","1710819060000.0"
"afbbb4e0-49a3-4541-ba64-7b152c6fa4e6","FractalGeneticOptimization","BTC-USDT","Binance","long","65412.39","64435.612074918834","0.013","1.6880240269739446","850.3610699999999","-14.386137053029096","-1.6917680689485344","2760.0","1710828900000.0","1710831660000.0"
"94113f33-0168-4e87-9f65-e7d252f102b0","FractalGeneticOptimization","BTC-USDT","Binance","long","63606.35","62450.5469834687","0.013","1.638739660785093","826.8825499999999","-16.664178875691935","-2.015301795362828","18060.0","1710840600000.0","1710858660000.0"
"11c4c275-8d1a-4eef-9535-c3b64adb851d","FractalGeneticOptimization","BTC-USDT","Binance","long","62888.0","64588.44718502827","0.013","1.6571938134053674","817.544","20.448619591962164","2.5012255721969905","3660.0","1710860400000.0","1710864060000.0"
"5a3fe08b-dc52-4f79-95be-e9350c71f195","FractalGeneticOptimization","BTC-USDT","Binance","short","64688.4","63152.87552431271","0.013","1.6619365818160652","840.9492","18.299881602118738","2.1760983424585856","9060.0","1710877500000.0","1710886560000.0"
"750d1ec1-58a7-4db3-b8e5-f8851c947364","FractalGeneticOptimization","BTC-USDT","Binance","long","62054.19","61005.98321907122","0.013","1.5997822518479259","806.70447","-15.226470403922114","-1.887490521023407","19860.0","1710891900000.0","1710911760000.0"
"ba1511a8-2977-4ce7-961f-07c0df837567","FractalGeneticOptimization","BTC-USDT","Binance","long","61987.09","63710.26327684786","0.013","1.6340655925990222","805.8321699999999","20.767187006423175","2.5771106912278245","17160.0","1710916200000.0","1710933360000.0"
"a141a21d-b1ca-484e-af68-2bd9d84289dc","FractalGeneticOptimization","BTC-USDT","Binance","short","64056.07","62678.63247591922","0.013","1.6475511321869496","832.7289099999999","16.25913668086317","1.9525125746941066","11760.0","1710939600000.0","1710951360000.0"
"d67b5bb0-deff-4b36-86c5-6b998b78adff","FractalGeneticOptimization","BTC-USDT","Binance","short","67546.65","65838.93729608183","0.013","1.7340126348490636","878.1064499999999","20.46625251608708","2.3307256786562816","68460.0","1710974700000.0","1711043160000.0"
"9d7d67ac-55db-4a4c-80be-94f531093e91","FractalGeneticOptimization","BTC-USDT","Binance","long","65199.99999999999","66463.77475750596","0.013","1.7116290718475773","847.5999999999999","14.717442775730023","1.7363665379577657","38760.0","1711048500000.0","1711087260000.0"
"945646c2-a0c6-47ff-a7d7-c2cca91d7177","FractalGeneticOptimization","BTC-USDT","Binance","short","66417.27","65581.63686716881","0.013","1.7159857892731945","863.42451","9.14724493753232","1.0594145558286643","9960.0","1711089900000.0","1711099860000.0"
"130683ae-3cf7-4548-a36f-89bf4f19c4e1","FractalGeneticOptimization","BTC-USDT","Binance","long","64833.0","64219.03446426033","0.014","1.8067284824996446","907.662","-10.40224598285502","-1.1460484170159178","960.0","1711107000000.0","1711107960000.0"
"45bfb7a2-d5d3-4f99-8004-b30e0d4aec50","FractalGeneticOptimization","BTC-USDT","Binance","long","63305.69","62353.32051531351","0.014","1.759226147214389","886.27966","-15.092398932825237","-1.7028935237919411","22560.0","1711120500000.0","1711143060000.0"
"5e6e8dbd-f290-4aac-9295-7db54723befe","FractalGeneticOptimization","BTC-USDT","Binance","long","63286.0","64514.98426651837","0.014","1.789213779731257","886.004","15.416565951525891","1.7400108748409593","27960.0","1711149300000.0","1711177260000.0"
"493ffda3-1f7c-4f22-9df6-f926b58a6dca","FractalGeneticOptimization","BTC-USDT","Binance","short","64373.29","64911.958720694856","0.014","1.8099934820897279","901.2260600000001","-9.351355571817704","-1.0376259616613508","11760.0","1711186200000.0","1711197960000.0"
"639aa4d9-2528-40aa-8a00-b99989798eed","FractalGeneticOptimization","BTC-USDT","Binance","short","64563.99","65020.985973402145","0.014","1.81418966362763","903.89586","-8.212133291257686","-0.9085264857013159","4560.0","1711199700000.0","1711204260000.0"
"6030cf0c-f28f-4845-90e1-c2fb5671f15a","FractalGeneticOptimization","BTC-USDT","Binance","short","65516.83","64637.54283130142","0.013","1.6920068468069183","851.71879","9.738726346274644","1.1434203942212717","20760.0","1711214100000.0","1711234860000.0"
"c8687a6d-bec2-40e3-806c-f8920113fd05","FractalGeneticOptimization","BTC-USDT","Binance","long","64368.0","63833.387631117694","0.014","1.7948194268356477","901.152","-9.279392591187936","-1.0297255725102907","14460.0","1711240200000.0","1711254660000.0"
"5b200506-5624-41fb-b564-ab153aa58cb7","FractalGeneticOptimization","BTC-USDT","Binance","long","64218.0","64938.63929293531","0.014","1.8081929501010945","899.052","8.28075715099324","0.9210543050894988","10860.0","1711256400000.0","1711267260000.0"
"42853fc8-1f9f-4e8f-8150-d81fb708ae88","FractalGeneticOptimization","BTC-USDT","Binance","short","64951.99","65439.48525965019","0.013","1.6950891783754523","844.37587","-8.03252755382792","-0.9512976198417323","11760.0","1711269900000.0","1711281660000.0"
"132c25a3-8a25-4b08-ba90-24922b01aec6","FractalGeneticOptimization","BTC-USDT","Binance","short","65478.0","64672.134576379365","0.013","1.6919517494929317","851.2139999999999","8.784298757575321","1.0319730123770663","12660.0","1711287000000.0","1711299660000.0"
"4de6f266-5564-4f57-b38d-604ebf4dc7ff","FractalGeneticOptimization","BTC-USDT","Binance","short","66161.86","66772.36750648862","0.013","1.728144957584352","860.1041799999999","-9.664742541936395","-1.1236711513175526","3660.0","1711314000000.0","1711317660000.0"
"ee56dff7-018e-4acb-98ea-98d71c09b950","FractalGeneticOptimization","BTC-USDT","Binance","short","67265.61","67901.28528538228","0.013","1.7571696387099696","874.4529299999999","-10.020948348679656","-1.145967725064362","50460.0","1711323900000.0","1711374360000.0"
"ec249f1e-c542-4549-83ec-445e81637003","FractalGeneticOptimization","BTC-USDT","Binance","short","69482.34","70311.95895876289","0.012","1.6775315875051549","833.7880799999999","-11.632959092659842","-1.3951937394763239","5460.0","1711380600000.0","1711386060000.0"
"24b40117-38ff-4cb1-bfdc-3bb6e23d69dd","FractalGeneticOptimization","BTC-USDT","Binance","short","70559.09","71442.16204958323","0.012","1.704015024594999","846.70908","-12.300879619593825","-1.4527870209675589","47760.0","1711389600000.0","1711437360000.0"
"1f69ff0e-a6d4-4c72-bd4f-aff426ae6528","FractalGeneticOptimization","BTC-USDT","Binance","short","70714.63","69804.86440573027","0.012","1.6862339328687634","848.5755600000001","9.23095319836801","1.0878174712418076","19860.0","1711442700000.0","1711462560000.0"
"8edd5faa-a861-4047-8f0b-7cbe281a5449","FractalGeneticOptimization","BTC-USDT","Binance","long","69628.01","70855.09121701203","0.012","1.6857972146041444","835.53612","13.039177389540257","1.5605761471497195","71160.0","1711473300000.0","1711544460000.0"
"1f155ff0-fed8-4eab-b866-b82eaab2e60e","FractalGeneticOptimization","BTC-USDT","Binance","short","69127.0","70074.07510615331","0.012","1.67041290127384","829.524","-13.03531417511354","-1.5714209806001442","45060.0","1711561500000.0","1711606560000.0"
"783ee41a-acf0-4139-a60b-658982ad13b9","FractalGeneticOptimization","BTC-USDT","Binance","short","70346.01","70842.448890842","0.012","1.694261506690104","844.15212","-7.651528196794198","-0.9064158006016971","4560.0","1711611000000.0","1711615560000.0"
"bfb0077a-949d-4b22-b2ca-0e6c5f8a8239","FractalGeneticOptimization","BTC-USDT","Binance","short","70349.19","70815.8592857514","0.012","1.6939805914290171","844.19028","-7.294012020445805","-0.8640246391424697","960.0","1711621800000.0","1711622760000.0"
"6e46a361-c403-4788-a34d-c99b3e97c0f2","FractalGeneticOptimization","BTC-USDT","Binance","short","70565.2","71040.80034504688","0.012","1.6992720041405625","846.7823999999999","-7.406476144703185","-0.8746610870399746","5460.0","1711626300000.0","1711631760000.0"
"9187f83b-c1a1-4c40-8fc4-65b8b7da0340","FractalGeneticOptimization","BTC-USDT","Binance","short","71309.99","70271.90234768733","0.011","1.5574008158245607","784.40989","9.861563359614907","1.2571951839636937","50460.0","1711638900000.0","1711689360000.0"
"01d568b2-2082-43f0-acb2-d2b130d7f609","FractalGeneticOptimization","BTC-USDT","Binance","long","70478.0","70158.21099026318","0.012","1.6876345318831583","845.736","-5.525102648725019","-0.6532892827933325","2760.0","1711694700000.0","1711697460000.0"
"e65ebb9d-615f-4065-8975-b7aa23224e04","FractalGeneticOptimization","BTC-USDT","Binance","long","69960.0","69579.32190567115","0.012","1.674471862868054","839.52","-6.242608994814216","-0.7435926475622041","2760.0","1711701900000.0","1711704660000.0"
"367c1cef-751f-4c2c-9cdd-df307a3cd0fe","FractalGeneticOptimization","BTC-USDT","Binance","long","69919.86","70492.5149401591","0.012","1.684948499281909","839.03832","5.186910782627336","0.6181971262799221","10860.0","1711708200000.0","1711719060000.0"
"a360d441-4fbb-45cf-9741-8751fb91bcf8","FractalGeneticOptimization","BTC-USDT","Binance","long","69396.11","70239.70320715023","0.012","1.6756297584858029","832.75332","8.447488727316982","1.0144046891721765","45060.0","1711729800000.0","1711774860000.0"
"95bcdb14-5d65-4a68-8c41-2e7353ef1cd0","FractalGeneticOptimization","BTC-USDT","Binance","long","70006.81","69712.84625316325","0.012","1.6766358750379589","840.08172","-5.204200837078883","-0.6194874514206644","46860.0","1711778400000.0","1711825260000.0"
"f218b45c-f257-4b8c-a5d4-a2c8a2b2171c","FractalGeneticOptimization","BTC-USDT","Binance","long","69582.18","69926.7493119674","0.012","1.6741071517436088","834.9861599999999","2.4607245918653184","0.2947024405608494","1860.0","1711843200000.0","1711845060000.0"
"f3edf6dc-3cd1-4ee1-94ec-64ccb92ea805","FractalGeneticOptimization","BTC-USDT","Binance","long","69938.29","70297.74313048448","0.012","1.6828323975658135","839.2594799999999","2.6306051682480174","0.31344360486080153","7260.0","1711856700000.0","1711863960000.0"
"67ae21b9-8f43-40cf-8224-f8de1514ab06","FractalGeneticOptimization","BTC-USDT","Binance","short","70266.0","70496.96064858329","0.012","1.6891555277829997","843.192","-4.460683310782502","-0.5290234384081564","10860.0","1711875600000.0","1711886460000.0"
"ce1ec8f3-5e5b-4043-9a33-a04b0ddbae4f","FractalGeneticOptimization","BTC-USDT","Binance","short","70672.08","70301.78746262542","0.012","1.6916864095515052","848.06496","2.7518240389434787","0.32448269516329015","5460.0","1711892700000.0","1711898160000.0"
"01adb129-0867-4b08-8d65-dba749bfee75","FractalGeneticOptimization","BTC-USDT","Binance","short","70507.78","70774.67816309397","0.012","1.6953894979571273","846.09336","-4.898167455084732","-0.5789157186016366","6360.0","1711903500000.0","1711909860000.0"
"4984f9c7-4c8b-4d0d-9d5f-b14259e36512","FractalGeneticOptimization","BTC-USDT","Binance","short","70889.99","71246.56512275651","0.012","1.7056386614730783","850.67988","-5.984540134551141","-0.7035008438839697","15360.0","1711912500000.0","1711927860000.0"
"57617e5b-075f-4fc0-80e2-7adb1e674744","FractalGeneticOptimization","BTC-USDT","Binance","short","70919.74","70382.24776900657","0.012","1.695623853228079","851.0368800000001","4.754282918693125","0.5586459330285575","15360.0","1711932300000.0","1711947660000.0"
"d04eba54-998a-43d5-9518-5b24f02c0478","FractalGeneticOptimization","BTC-USDT","Binance","long","69365.99","68871.79233789661","0.012","1.6588533880547593","832.3918800000001","-7.589225333295527","-0.911737069479285","29760.0","1711953000000.0","1711982760000.0"
"0f52b899-09a9-4831-8fd2-f16a2d75bbeb","FractalGeneticOptimization","BTC-USDT","Binance","long","68750.01","69753.63992152837","0.012","1.6620437990583403","825.0001199999999","10.381515259282217","1.258365302938649","6360.0","1711994400000.0","1712000760000.0"
"77fcefe2-299d-4298-b7ca-923d690ff855","FractalGeneticOptimization","BTC-USDT","Binance","short","69416.04","68452.49090136096","0.012","1.6544223708163317","832.9924799999999","9.908166812852102","1.1894665379034517","20760.0","1712003400000.0","1712024160000.0"
"fa70301e-1b6a-4d84-ac76-ab3f58f3636e","FractalGeneticOptimization","BTC-USDT","Binance","long","67018.99","66102.45670758148","0.012","1.5974573604909779","804.22788","-12.595856869513224","-1.5662049504567315","20760.0","1712027700000.0","1712048460000.0"
